-5.023762179055151478e+01	-3.816806235524946089e+01	-1.724293815596830370e+01	-3.247036062248298549e-08
-3.860907709836675394e+01	-3.919913980594525071e+01	-4.593485047523117260e+00	-1.016906690573193828e-02
-4.906380459193113097e+01	-3.816807516097368591e+01	-1.606910822417406592e+01	-1.050207174557726830e-07
-4.147740115553014562e+01	-3.820528105244098072e+01	-8.445713633600711034e+00	-2.148423156782541810e-04
-5.128010658972888791e+01	-3.816805864465138143e+01	-1.828542664472166734e+01	-1.144827876942144940e-08
-3.825743700548494530e+01	-4.062726803441860568e+01	-2.862377458609607572e+00	-5.882979934738585825e-02
-4.352738520061118521e+01	-3.817277178630805423e+01	-1.052801887847500240e+01	-2.677597599642922432e-05
-4.159384292571976971e+01	-3.820112097182391153e+01	-8.566291077809204069e+00	-1.904357174637993921e-04
-4.019382924968607540e+01	-3.830949565766212572e+01	-7.058572654977908201e+00	-8.603747580622211899e-04
-3.918857928917139333e+01	-3.861497911425303897e+01	-5.750166189142291273e+00	-3.187326028054826565e-03
-4.272614756454402141e+01	-3.817859399826416222e+01	-9.720992266701095730e+00	-6.001222534735006775e-05
-3.925210482851109361e+01	-3.858088409638668281e+01	-5.847490730807415105e+00	-2.891310487129317153e-03
-3.898437506061712554e+01	-3.875155351900133383e+01	-5.410678849544268587e+00	-4.478619732594779634e-03
-3.823651504669741286e+01	-4.088361925446478295e+01	-2.603195099475179575e+00	-7.692061904666047667e-02
-3.956242603036130845e+01	-3.952985256644178946e+01	-5.211420997201528849e+00	-5.468845086106455256e-03
-3.885285997405570413e+01	-5.340407011037090967e+01	-8.457483993851155901e-05	-9.377916022959254860e+00
-5.295135193281001307e+01	-3.885286024841941810e+01	-1.927187037685554571e+01	-4.269068654139118735e-09
-4.465908797472710035e+01	-3.885587278657781951e+01	-1.097661097343276282e+01	-1.709708759989325699e-05
-3.995119165249531790e+01	-3.925846469795612137e+01	-5.868935522889465517e+00	-2.829880154408215276e-03
-4.274122457655252560e+01	-3.887355089286720045e+01	-9.041170810988475637e+00	-1.184391072897028607e-04
-4.172173626736244501e+01	-3.891129682423596137e+01	-7.984159008416057191e+00	-3.408770936914606864e-04
-4.087110854645723634e+01	-3.899544655679544292e+01	-7.049908542635257902e+00	-8.678647775894887673e-04
-4.129398943409917422e+01	-3.894394726430554954e+01	-7.523960993265973229e+00	-5.401352764806688356e-04
-4.516998976797985677e+01	-3.885466624234254596e+01	-1.148871245897087334e+01	-1.024513769465329460e-05
-4.482713284156191946e+01	-3.885540608424248887e+01	-1.114511989123115399e+01	-1.444571584841014555e-05
-4.893207599940188857e+01	-3.885290143803128160e+01	-1.525255348719590387e+01	-2.376294361283726175e-07
-5.580567946287393966e+01	-3.885285953828510230e+01	-2.212619861303056723e+01	-2.458762082824250683e-10
-4.036620897906848171e+01	-3.910154046970738051e+01	-6.439645446869185719e+00	-1.598249312223742891e-03
-4.013825708745748955e+01	-3.917657036106278667e+01	-6.137228656646868785e+00	-2.163242056290926030e-03
-4.451573756395119830e+01	-3.885633804642048261e+01	-1.083279794721598677e+01	-1.974148938899134009e-05
-3.986907525697093746e+01	-3.930221709169097011e+01	-5.743445706532114059e+00	-3.208853056257510161e-03
-3.899819476473989255e+01	-4.085335918685272816e+01	-3.353791280530245444e+00	-3.557701444721317330e-02
-3.887128554011086123e+01	-4.285604848478503470e+01	-1.454544935252229720e+00	-2.659291917305353081e-01
-4.835336052442858090e+01	-3.885293431202073577e+01	-1.467380532448811437e+01	-4.238843800408176321e-07
-4.508730623603010201e+01	-4.227551649700659198e+01	-7.985508844417019247e+00	-3.404171976555403489e-04
-4.627111381399195977e+01	-4.223466165542221518e+01	-9.209930892726390539e+00	-1.000459607425341346e-04
-4.692823956844277689e+01	-4.222619148816791323e+01	-9.875478190058451844e+00	-5.142158770610194551e-05
-4.235486509311290604e+01	-4.426783052818863951e+01	-3.298067872482526752e+00	-3.765461936235681151e-02
-5.410334318086650285e+01	-4.221716265010870472e+01	-1.705955925795933581e+01	-3.900565559433744056e-08
-4.221725447769485129e+01	-5.144050451518343436e+01	-1.727454830205488179e-02	-4.067145897594748760e+00
-4.520762521955639102e+01	-4.226872681883723715e+01	-8.112576879316932832e+00	-2.997904018897656897e-04
-5.254944766777937559e+01	-4.221718833013368055e+01	-1.550563821033755119e+01	-1.844959882646435290e-07
-4.333660069475105558e+01	-4.261236507407276974e+01	-5.900356533626649025e+00	-2.742224752488198192e-03
-5.010557150387496961e+01	-4.221753089889308797e+01	-1.306142141885447217e+01	-2.125676708431001316e-06
-5.439464308458376962e+01	-4.221716091023869666e+01	-1.735086089168950707e+01	-2.914854491109508672e-08
-5.055706102621748954e+01	-4.221739458871754636e+01	-1.351304647888581911e+01	-1.353189986730285455e-06
-5.428473741268724950e+01	-4.221716150794959788e+01	-1.724095462546834767e+01	-3.253482816489849938e-08
-4.627779555952982804e+01	-4.223454405594747385e+01	-9.216729559833048313e+00	-9.936805480492694187e-05
-4.493245330799387460e+01	-4.228563297377157681e+01	-7.820600483580918194e+00	-4.014611627241038150e-04
-4.935128283274734429e+01	-4.221795350492045884e+01	-1.230671253732597847e+01	-4.521303246463048708e-06
-4.898068073929341892e+01	-4.221831158305120368e+01	-1.193575439636662594e+01	-6.551928521503214142e-06
-4.233707953210755903e+01	-4.439741749670906046e+01	-3.156546035255615834e+00	-4.350531166123516869e-02
-6.071854432289759274e+01	-4.221715577446104106e+01	-2.367476723668467997e+01	-5.226041821515536867e-11
-5.720589603948812396e+01	-4.221715607460261310e+01	-2.016211865483406029e+01	-1.752681555444723926e-09
-5.383795084412604126e+00	-4.600936131190280776e-03	-3.446683948326104030e+01	-2.391426664678373015e+01
-4.828799118428150905e-04	-7.635984080391672535e+00	-2.399605440366690345e+01	-2.645817691595085819e+01
-5.401665248427889310e-08	-1.673473522299084948e+01	-2.391425004813427790e+01	-3.547560652891260702e+01
-4.113331897315219976e-11	-3.693490506360970471e+01	-2.391424052094907893e+01	-5.567576689632178955e+01
-3.492581789998894237e-06	-1.256488285050878062e+01	-2.391485680115034995e+01	-3.130635747088143717e+01
-2.725992850627442010e+00	-6.772348906468295127e-02	-3.174628546264908380e+01	-2.391463741289045686e+01
-5.973510894534683757e-04	-7.423304257449800048e+00	-2.401451115337160047e+01	-2.626383937153606496e+01
-9.929868458158352951e-05	-9.217428297053565700e+00	-2.393161676977674546e+01	-2.797556707994984748e+01
-1.940299796974637303e+01	-3.785558533309085760e-09	-4.849061717512700653e+01	-2.391424052097028863e+01
-3.301861234417913238e-02	-3.427147747732981031e+00	-2.584943749458349771e+01	-2.407018794177642462e+01
-1.799254177899456408e-02	-4.026780736979667097e+00	-2.535042213566775615e+01	-2.418583164267253949e+01
-6.244422000634131109e-05	-9.681268760295665743e+00	-2.392520259614780542e+01	-2.843303022402756852e+01
-9.167047060422817140e-03	-4.696720092929872692e+00	-2.487951817866906623e+01	-2.439369253634263401e+01
-1.409212302405649098e-09	-2.040985830994873851e+01	-2.391424076242893904e+01	-3.915072038277258315e+01
-7.085212085313230546e-02	-2.682377281032117367e+00	-2.655042346991765356e+01	-2.398856994190074232e+01
-8.596619736067623307e-07	-1.396677485213012204e+01	-2.391439224135503849e+01	-3.270778754562729063e+01
-4.228652983329084236e-10	-2.168630403455271249e+01	-2.391424058832854627e+01	-4.042716593426252558e+01
-1.102771584271522443e-06	-1.371772177834890982e+01	-2.391443514529255054e+01	-3.245877713267399400e+01
-3.167380031499078541e-05	-1.036003784273241735e+01	-2.391981578050468471e+01	-2.910644326124090497e+01
-1.451812966470072297e+00	-2.667629514552842807e-01	-3.027439981202458341e+01	-2.391597110881390620e+01
-7.950002824941293511e-07	-1.404778585026349447e+01	-1.990269891865615648e+01	-2.877710528572346504e+01
-5.598569430276256753e-07	-1.439965145554381820e+01	-1.990265741837447422e+01	-2.912892962586545309e+01
-2.634568208961240998e-04	-8.241761421877292548e+00	-1.994801842942587200e+01	-2.301613770628637212e+01
-1.846972512495881347e-04	-8.596897203299214141e+00	-1.993464234409290725e+01	-2.335797616194497550e+01
-4.259852914856310235e-09	-2.003626508396084205e+01	-1.990255935463405024e+01	-3.476544574613912175e+01
-1.320202025084782349e-01	-2.090084321631515252e+00	-2.315723149215135379e+01	-1.994191692307852293e+01
-8.821635236596989671e-01	-5.342418074391730443e-01	-2.542785206900970962e+01	-1.990655166459331582e+01
-6.188157563258300797e-06	-1.199324349540782464e+01	-1.990365028339631692e+01	-2.672350890245068911e+01
-8.433661061459929442e-04	-7.078533753271763374e+00	-2.004138582441973426e+01	-2.194569752338945534e+01
-3.404032527411374076e+00	-3.380393360062328156e-02	-2.844636105315709784e+01	-1.990275377115047917e+01
-2.907903535613627355e-01	-1.377027078216940481e+00	-2.400634876388340189e+01	-1.991920680034308333e+01
-2.273736754432320595e-09	-2.713940668959471481e+01	-1.990255900406543077e+01	-4.186858700319050541e+01
-2.528385512023589854e-02	-3.690204606803256127e+00	-2.161089259994612632e+01	-2.010243466343325736e+01
-4.227522192192338935e-01	-1.064909573790529862e+00	-2.444449029778957794e+01	-1.991326896416500603e+01
-1.608909585044671076e-04	-8.734878266481906905e+00	-1.993056395815091264e+01	-2.349190264547840457e+01
-5.075467859828023620e+00	-6.267766236490501797e-03	-3.014517340580249538e+01	-1.990259462401506596e+01
-3.098593695766282963e-02	-3.489674861875130318e+00	-2.178277978228459943e+01	-2.006809001900617062e+01
-5.018399622017000183e-03	-5.297152800857119814e+00	-2.053809015781492775e+01	-2.065684587085414847e+01
-7.764722646186328348e-06	-1.176621636539237414e+01	-1.990392822301574682e+01	-2.649675813548957848e+01
-1.003494208467969884e-02	-4.606695570850327215e+00	-2.092507696775052040e+01	-2.034835890832030003e+01
-1.467924550214810608e+00	-2.618885110443258668e-01	-3.936432020848747726e+01	-3.298490548112108200e+01
-1.028161598526367015e-06	-1.378773872632073960e+01	-3.298339226718435668e+01	-4.159775127714762277e+01
-5.001475743426908593e-05	-9.903217454735120384e+00	-3.299200039645135263e+01	-3.772178914823314955e+01
-2.942142117490220699e-05	-1.043380224848063165e+01	-3.298839062153963653e+01	-3.824878476040321118e+01
-7.105427357601001859e-15	-3.592695118748502381e+01	-3.298321080254428495e+01	-6.373678330183344798e+01
-4.891360293614518184e+00	-7.539549192443928405e-03	-4.304045311019576303e+01	-3.298325367757778537e+01
-3.942958290465981008e-04	-7.838606236703583363e+00	-3.305050579612484540e+01	-3.571533904880349297e+01
-1.057970807138985947e-04	-9.154040529567545548e+00	-3.300171381333479559e+01	-3.698226985762574515e+01
-1.933680510290969323e-05	-1.085350994652439027e+01	-3.298661816729214280e+01	-3.866673008881557649e+01
-1.303176164668684578e-05	-1.124812749305007742e+01	-3.298550841490508390e+01	-3.906024418799763964e+01
-7.278303074542691320e-05	-9.528064115486522212e+00	-3.299597638975318148e+01	-3.735058903401308328e+01
-1.204000412657933339e+00	-3.566631120297785174e-01	-3.900635177930826814e+01	-3.298563579048420280e+01
-3.201986784105770312e-03	-5.745584358000179748e+00	-3.343179233468209333e+01	-3.400079601770227811e+01
-5.083740006739390083e-08	-1.679463369781305460e+01	-3.298321977582283893e+01	-4.460447473460259715e+01
-4.514568274771590950e-09	-1.921595765994694460e+01	-3.298321159941021108e+01	-4.702579056664670532e+01
-3.105087289216612589e-02	-3.487613622101576993e+00	-3.486523368707979387e+01	-3.314841774809333685e+01
-2.977568939854791097e-06	-1.272440487215099836e+01	-3.298373623656281950e+01	-4.053475944294898170e+01
-3.110932172674552021e-03	-5.774387926565651696e+00	-3.342144398036187170e+01	-3.401934228655896675e+01
-4.388760788238244004e-03	-5.430901950172405179e+00	-3.355777907313300545e+01	-3.381091357432127609e+01
-1.558531690690756477e-04	-8.766674143484642912e+00	-3.301035097207958557e+01	-3.660349057419927732e+01
-3.607029110629085267e+01	-3.469241057273822548e+01	-6.552686518574596164e+00	-1.427296826093993332e-03
-3.817156773578554407e+01	-3.449251194897468054e+01	-8.852577497880069757e+00	-1.430228733099170313e-04
-3.734620253770944487e+01	-3.452543236085975309e+01	-7.994486239347118328e+00	-3.373743015302466119e-04
-3.447090441758361834e+01	-4.017527566702913333e+01	-4.624886077236922688e-01	-9.934811689733180629e-01
-3.574525725966213940e+01	-3.479425579828620130e+01	-6.126566604990934195e+00	-2.186455419113997323e-03
-3.450056366261521390e+01	-3.789572574124088788e+01	-1.934313249013257519e+00	-1.560966394430494120e-01
-4.206837425161663901e+01	-3.446807876144624316e+01	-1.277367701277955803e+01	-2.834413287189363473e-06
-3.446767970050850494e+01	-4.366685620593839445e+01	-1.769175203371275984e-02	-4.043489569267727290e+00
-3.468101567524062290e+01	-3.611681284739186282e+01	-3.761114062432255878e+00	-2.353254638762791728e-02
